epoch,train_loss,train_acc,train_time_s,train_throughput_samples_s,train_samples_epoch,val_loss,val_acc,val_time_s,val_throughput_samples_s,val_samples_epoch,gpu_max_mem_alloc_mb,gpu_max_mem_reserved_mb
1,1.545962547645569,0.4355199999809265,84.99414920806885,588.2757868144328,50000,1.6063898857116699,0.4359,2.820812463760376,3545.0779264741245,10000,1824.806640625,1856.0
2,1.188548373260498,0.57536,19.671126127243042,2541.796523319208,50000,1.223550615119934,0.5712,1.9652845859527588,5088.321595496592,10000,235.40478515625,272.0
3,1.0367808071517943,0.6310000000572205,20.866880893707275,2396.1415342663054,50000,2.464389854621887,0.4129,1.941190242767334,5151.478603016332,10000,235.40478515625,272.0
4,0.9426441660690308,0.6672200000572205,20.89426565170288,2393.0010670619095,50000,1.0343484152793885,0.6432,1.961172342300415,5098.99093736464,10000,235.40478515625,272.0
5,0.858882988910675,0.69844,19.765950679779053,2529.602588311169,50000,1.0341629163742065,0.6517,2.858764410018921,3498.0147244570653,10000,235.40478515625,272.0
