epoch,train_loss,train_acc,train_time_s,train_throughput_samples_s,train_samples_epoch,val_loss,val_acc,val_time_s,val_throughput_samples_s,val_samples_epoch,gpu_max_mem_alloc_mb,gpu_max_mem_reserved_mb
1,0.3782181797424952,0.8937,7.459806203842163,8043.104386424554,60000,0.10278041594028473,0.9702,1.2768168449401855,7831.976872507869,10000,91.45654296875,200.0
2,0.08683713892102242,0.9742833333969116,8.474011182785034,7080.472128935832,60000,0.06322388502527028,0.9805,1.300696611404419,7688.187938924945,10000,91.45654296875,200.0
3,0.06019439921776454,0.982416666730245,8.553266286849976,7014.864028288893,60000,0.045636326275207105,0.9857,1.314918041229248,7605.036729628809,10000,91.45654296875,200.0
