epoch,train_loss,train_acc,train_time_s,train_throughput_samples_s,train_samples_epoch,val_loss,val_acc,val_time_s,val_throughput_samples_s,val_samples_epoch,gpu_max_mem_alloc_mb,gpu_max_mem_reserved_mb
1,5.566021365745395,0.010784313725490196,61.58899545669556,16.561400172814675,1020,4.677896630530264,0.00980392156862745,17.919775009155273,56.92035750889052,1020,3861.310546875,3934.0
2,4.751706226199281,0.013725490239905377,17.967939615249634,56.767777599514645,1020,4.51536325379914,0.018627451331007714,15.11768651008606,67.47064104811851,1020,1728.5380859375,2524.0
3,4.456299301222259,0.024509803921568627,17.575989484786987,58.03371701393356,1020,4.142121109307981,0.03431372549019608,14.576836824417114,69.97402881614454,1020,1728.5380859375,2524.0
4,4.20179994059544,0.049019607843137254,17.45406460762024,58.43910991109085,1020,4.920605059231029,0.07450980396539557,14.598894119262695,69.86830589134475,1020,1728.5380859375,2524.0
5,3.9711105103586233,0.052941176558242126,18.58065390586853,54.89580749781052,1020,5.58479481865378,0.10392156862745099,14.283419609069824,71.41147063636711,1020,1728.5380859375,2524.0
