epoch,train_loss,train_acc,train_time_s,train_throughput_samples_s,train_samples_epoch,val_loss,val_acc,val_time_s,val_throughput_samples_s,val_samples_epoch,gpu_max_mem_alloc_mb,gpu_max_mem_reserved_mb
1,0.3603577179869016,0.8969000000635783,35.77489233016968,1677.153894587708,60000,0.09942732614576817,0.9699,3.494701623916626,2861.4746196250867,10000,166.0068359375,208.0
2,0.08633753197987874,0.9747333333969116,20.098703145980835,2985.2672366076654,60000,0.05974760437346995,0.9807,4.18408203125,2390.0105029758433,10000,67.80029296875,146.0
3,0.05986368526617686,0.9814833333969116,12.931042671203613,4639.997061769439,60000,0.05021440458949655,0.9844,2.005152940750122,4987.1507538268015,10000,67.80029296875,146.0
