epoch,train_loss,train_acc,train_time_s,train_throughput_samples_s,train_samples_epoch,val_loss,val_acc,val_time_s,val_throughput_samples_s,val_samples_epoch,gpu_max_mem_alloc_mb,gpu_max_mem_reserved_mb
1,0.35744210073153176,0.8967000000635783,8.35969352722168,7177.296608377081,60000,0.10329935867488384,0.9697,1.462191104888916,6839.051315908333,10000,91.45654296875,200.0
2,0.0913862790842851,0.9735666666666667,7.484365701675415,8016.711421058525,60000,0.07017330428250133,0.9777,1.2806282043457031,7808.667625830704,10000,91.45654296875,200.0
3,0.06425917816956837,0.9803500000635783,8.572185516357422,6999.381882894177,60000,0.04990422198493034,0.984,1.3286259174346924,7526.573032165424,10000,91.45654296875,200.0
